Date,Close
3/23/2004,10.9979562
3/24/2004,10.926354
3/25/2004,10.937621
3/26/2004,10.8780585
3/29/2004,10.935488
3/30/2004,10.9525747
3/31/2004,10.9713512
4/1/2004,10.97908578
4/2/2004,10.89447601
4/5/2004,10.7072753
4/6/2004,10.9615953
4/7/2004,10.9114273
4/8/2004,10.888347
4/9/2004,10.9127037
4/13/2004,10.8903364
4/14/2004,10.9009389
4/15/2004,10.927584
4/16/2004,10.8419
4/19/2004,10.8609235
4/20/2004,10.8029344
4/21/2004,10.85453544
4/22/2004,10.919636
4/23/2004,10.83400896
4/26/2004,10.9247754
4/27/2004,10.946232
4/28/2004,10.820846
4/29/2004,11.0117505
4/30/2004,10.6980202
5/3/2004,10.8751065
5/4/2004,11.032464
5/5/2004,10.964712
5/6/2004,10.8572489
5/7/2004,10.86325
5/10/2004,10.883717
5/11/2004,10.8858125
5/12/2004,10.909742
5/13/2004,10.8442
5/14/2004,10.8947576
5/17/2004,10.95623
5/18/2004,10.879162
5/19/2004,10.8876
5/20/2004,10.9271514
5/21/2004,10.88411
5/24/2004,10.945671
5/25/2004,10.9662336
5/26/2004,10.72663656
5/27/2004,10.95711
5/28/2004,10.75987108
5/31/2004,10.914525
6/1/2004,10.943784
6/2/2004,10.9199267
6/3/2004,10.97094528
6/4/2004,10.96415696
6/7/2004,10.9663738
6/8/2004,10.9418239
6/9/2004,10.831184
6/10/2004,10.9680426
6/11/2004,10.9083264
6/14/2004,10.931184
6/15/2004,10.965846
6/16/2004,10.8705058
6/17/2004,10.929255
6/18/2004,10.9210226
6/21/2004,10.928604
6/22/2004,10.9268006
6/23/2004,10.8462875
6/24/2004,10.950566
6/25/2004,10.965744
6/28/2004,10.971692
6/29/2004,10.8933744
6/30/2004,10.936422
7/1/2004,10.9145546
7/2/2004,10.94435589
7/5/2004,10.9370821
7/6/2004,10.9374586
7/7/2004,10.9723518
7/8/2004,10.9957734
7/9/2004,10.997918
7/12/2004,10.9732896
7/13/2004,10.9389798
7/14/2004,11.0116614
7/15/2004,10.9574592
7/16/2004,10.77496464
7/19/2004,10.9959112
7/20/2004,10.9284256
7/21/2004,10.9288985
7/22/2004,10.941036
7/23/2004,10.88241245
7/26/2004,10.9454584
7/27/2004,10.9161074
7/28/2004,10.9037322
7/29/2004,10.8958815
7/30/2004,10.87944369
8/2/2004,10.8795988
8/3/2004,10.90766
8/4/2004,10.9522814
8/5/2004,10.915488
8/6/2004,10.9958639
8/9/2004,10.95711
8/10/2004,10.9149444
8/11/2004,10.9528656
8/12/2004,10.95122
8/13/2004,10.986336
8/16/2004,10.9823595
8/17/2004,10.9662126
8/18/2004,10.967593
8/19/2004,10.9990561
8/20/2004,10.9483774
8/23/2004,10.8305882
8/24/2004,10.8723079
8/25/2004,10.93602
8/26/2004,10.9474802
8/27/2004,10.8696588
8/30/2004,10.9004254
8/31/2004,11.0162526
9/1/2004,10.954315
9/2/2004,10.9387141
9/3/2004,10.87904025
9/6/2004,10.9278717
9/7/2004,10.941137
9/8/2004,11.0332044
9/9/2004,10.9933954
9/10/2004,10.9367005
9/13/2004,10.9607719
9/14/2004,10.945501
9/15/2004,10.8723944
9/16/2004,10.9597691
9/17/2004,10.9561719
9/20/2004,10.9609344
9/21/2004,11.03334
9/22/2004,10.9760472
9/23/2004,10.9621242
9/24/2004,10.965699
9/27/2004,10.961973
9/28/2004,10.9901196
9/29/2004,10.9741056
9/30/2004,10.9820689
10/1/2004,10.9690443
10/4/2004,10.9763124
10/5/2004,10.991599
10/6/2004,10.9667096
10/7/2004,10.957304
10/8/2004,10.9414023
10/11/2004,10.953824
10/12/2004,10.9482384
10/13/2004,11.0034416
10/14/2004,10.982496
10/15/2004,11.0466125
10/18/2004,10.9950264
10/19/2004,11.0319725
10/20/2004,11.0051469
10/21/2004,10.9973672
10/22/2004,11.0698036
10/25/2004,11.050715
10/26/2004,11.013606
10/27/2004,10.963552
10/29/2004,11.0800173
11/1/2004,11.0382156
11/2/2004,11.04361325
11/3/2004,11.05885768
11/4/2004,11.09294931
11/5/2004,11.09580948
11/8/2004,11.04530784
11/9/2004,11.0250147
11/10/2004,11.01389905
11/11/2004,11.0755872
11/12/2004,11.10406936
11/15/2004,11.02876905
11/16/2004,11.0845584
11/17/2004,11.07890532
11/18/2004,10.9866804
11/19/2004,11.13546756
11/22/2004,11.08223222
11/23/2004,11.103712
11/24/2004,11.12937192
11/25/2004,11.120106
11/26/2004,11.11571694
11/29/2004,11.1173166
11/30/2004,11.10610987
12/1/2004,11.14851168
12/2/2004,11.09389666
12/3/2004,11.1668198
12/6/2004,11.09690408
12/7/2004,11.13006636
12/8/2004,11.17346496
12/9/2004,11.10221169
12/10/2004,11.0966355
12/13/2004,11.10181552
12/14/2004,11.10448605
12/15/2004,11.10257
12/16/2004,10.98934848
12/17/2004,11.114685
12/20/2004,11.126259
12/21/2004,11.08506465
12/22/2004,11.12446313
12/23/2004,11.16112008
12/24/2004,11.13691437
12/27/2004,11.16922
12/28/2004,11.11662389
12/29/2004,11.13405312
12/30/2004,11.17113504
12/31/2004,11.08585368
1/3/2005,11.08347567
1/4/2005,11.00161342
1/5/2005,11.09704937
1/6/2005,11.08630659
1/7/2005,11.12839125
1/10/2005,11.145077
1/11/2005,11.1001545
1/12/2005,11.120945
1/13/2005,11.08688029
1/14/2005,11.0907315
1/17/2005,11.03965184
1/18/2005,11.04759162
1/19/2005,10.97746
1/20/2005,11.0364768
1/21/2005,11.031906
1/24/2005,11.03152336
1/25/2005,11.04264104
1/26/2005,11.07236452
1/27/2005,11.06391642
1/28/2005,11.0783295
1/31/2005,11.06281225
2/1/2005,11.09052
2/2/2005,11.02201073
2/3/2005,10.9704151
2/4/2005,11.028732
2/7/2005,10.99175091
2/8/2005,11.00007922
2/9/2005,11.01248316
2/10/2005,11.00804244
2/11/2005,11.010951
2/14/2005,11.110334
2/15/2005,11.07308188
2/16/2005,11.07286704
2/17/2005,11.04577926
2/18/2005,11.070108
2/21/2005,11.0532004
2/22/2005,11.13349374
2/23/2005,11.07541289
2/24/2005,11.0503756
2/25/2005,10.9080388
2/28/2005,11.05729856
3/1/2005,11.07457193
3/2/2005,11.05636194
3/3/2005,11.05599168
3/4/2005,10.7967336
3/7/2005,11.0709984
3/8/2005,11.13236473
3/9/2005,11.11844593
3/10/2005,11.14260916
3/11/2005,10.94274092
3/14/2005,11.07854037
3/15/2005,11.03376519
3/16/2005,11.181438
3/17/2005,11.140542
3/18/2005,11.14079365
3/21/2005,11.1089264
3/22/2005,11.008308
3/23/2005,11.08499824
3/24/2005,11.07123199
3/25/2005,11.07737883
3/28/2005,11.0656344
3/29/2005,11.059425
3/30/2005,11.038905
3/31/2005,11.08422
4/1/2005,11.0737732
4/4/2005,11.0034555
4/5/2005,11.0326752
4/6/2005,11.04293005
4/7/2005,11.01857328
4/8/2005,11.02936875
4/11/2005,11.04367848
4/12/2005,11.0672266
4/13/2005,11.0202342
4/14/2005,10.9930249
4/15/2005,11.02260335
4/18/2005,11.06593434
4/19/2005,11.10674922
4/20/2005,11.06035795
4/21/2005,11.05113768
4/22/2005,11.08382555
4/25/2005,11.06001776
4/26/2005,11.04657138
4/27/2005,11.01530778
4/28/2005,11.03822461
4/29/2005,11.08278408
5/2/2005,11.04083084
5/3/2005,11.08294564
5/4/2005,11.0428617
5/5/2005,11.06546391
5/6/2005,11.0745012
5/9/2005,11.06639422
5/10/2005,11.08285841
5/11/2005,11.02177924
5/12/2005,11.03154252
5/13/2005,11.04898102
5/16/2005,11.04335856
5/17/2005,10.9892354
5/18/2005,11.05168183
5/19/2005,10.98894138
5/20/2005,11.0177705
5/23/2005,10.9856888
5/24/2005,10.98545904
5/25/2005,11.02036636
5/26/2005,10.98740524
5/27/2005,11.05782417
5/30/2005,10.97178062
5/31/2005,10.9130328
6/1/2005,10.914525
6/2/2005,10.99937465
6/3/2005,10.983918
6/6/2005,10.98276228
6/7/2005,10.96381836
6/8/2005,10.96912674
6/9/2005,10.97723184
6/10/2005,10.9759518
6/13/2005,10.95723414
6/14/2005,10.94773176
6/15/2005,10.94783067
6/16/2005,10.93896501
6/17/2005,10.98270368
6/20/2005,10.96922688
6/21/2005,11.0284406
6/22/2005,10.93450197
6/23/2005,10.92154428
6/24/2005,10.96339334
6/27/2005,10.9489856
6/28/2005,10.8709662
6/29/2005,10.949127
6/30/2005,10.94580804
7/1/2005,10.92294981
7/4/2005,10.91565892
7/5/2005,10.89125932
7/6/2005,10.900364
7/7/2005,10.890192
7/8/2005,10.93976125
7/11/2005,10.89692526
7/12/2005,10.98375864
7/13/2005,10.9599945
7/14/2005,10.9643001
7/15/2005,10.95223947
7/18/2005,10.94339259
7/19/2005,10.93807542
7/20/2005,10.99646632
7/21/2005,10.93291167
7/22/2005,10.9359915
7/25/2005,10.95006129
7/26/2005,10.93183
7/27/2005,10.93034592
7/28/2005,10.94231337
7/29/2005,10.9507059
8/1/2005,10.71301377
8/2/2005,10.71162215
8/3/2005,11.09045025
8/4/2005,10.97340411
8/5/2005,11.108988
8/8/2005,10.9362744
8/9/2005,10.95111374
8/10/2005,10.79412723
8/11/2005,10.82047351
8/12/2005,11.0254005
8/15/2005,10.95138891
8/16/2005,11.0196975
8/17/2005,10.71139706
8/18/2005,10.7532348
8/19/2005,10.9350438
8/22/2005,10.98845271
8/23/2005,10.95616287
8/24/2005,10.94953723
8/25/2005,10.95976189
8/26/2005,10.7298816
8/29/2005,10.67743512
8/30/2005,10.72741068
8/31/2005,10.84557883
9/1/2005,11.00726764
9/2/2005,10.9923148
9/5/2005,10.808073
9/6/2005,10.95092674
9/7/2005,10.93324627
9/8/2005,10.96045905
9/9/2005,10.9320687
9/12/2005,10.85581024
9/13/2005,10.845208
9/14/2005,10.84609152
9/15/2005,10.96982042
9/16/2005,10.76051379
9/19/2005,10.6999149
9/20/2005,10.68603575
9/22/2005,10.89925032
9/23/2005,10.89570936
9/26/2005,10.735058
9/27/2005,10.72824528
9/28/2005,10.95499855
9/29/2005,10.72541404
9/30/2005,10.6630485
10/3/2005,10.9127655
10/4/2005,10.66976335
10/5/2005,10.7485025
10/6/2005,11.02280189
10/7/2005,10.7554363
10/10/2005,10.8679626
10/11/2005,10.8846686
10/12/2005,10.88249822
10/13/2005,10.9738755
10/14/2005,10.6993751
10/17/2005,10.85217872
10/18/2005,10.91035881
10/19/2005,10.66412593
10/20/2005,10.94765744
10/21/2005,10.91765874
10/24/2005,10.49648964
10/25/2005,10.75230764
10/26/2005,10.94642973
10/27/2005,10.9718892
10/28/2005,10.90573668
10/31/2005,10.89956784
11/1/2005,10.9404838
11/2/2005,10.9605699
11/3/2005,10.6564212
11/4/2005,10.64603748
11/7/2005,10.86193472
11/8/2005,10.86381872
11/9/2005,10.89544058
11/10/2005,10.80850544
11/11/2005,10.66864055
11/14/2005,10.89648864
11/15/2005,10.91490525
11/16/2005,10.6145845
11/17/2005,10.8702324
11/18/2005,10.70162408
11/21/2005,10.83964197
11/22/2005,10.93153352
11/23/2005,10.89188325
11/24/2005,10.67561496
11/25/2005,10.6662548
11/28/2005,10.92397448
11/29/2005,10.68647067
11/30/2005,10.70355055
12/1/2005,10.88944857
12/2/2005,10.85951205
12/5/2005,10.67999337
12/6/2005,10.85967932
12/7/2005,10.81994648
12/8/2005,10.6494195
12/9/2005,10.68505416
12/12/2005,10.89561525
12/13/2005,10.91601588
12/14/2005,10.87481553
12/15/2005,10.90925376
12/16/2005,10.91547669
12/19/2005,10.90467368
12/20/2005,10.87609149
12/21/2005,10.66452417
12/22/2005,10.90478816
12/23/2005,10.69636455
12/26/2005,10.8150926
12/27/2005,10.69685838
12/28/2005,10.81088255
12/29/2005,10.6323952
12/30/2005,10.6587448
1/2/2006,10.83027653
1/3/2006,10.94123202
1/4/2006,10.9641518
1/5/2006,10.71639622
1/6/2006,10.71611968
1/9/2006,10.70879282
1/10/2006,10.73504239
1/11/2006,10.75835817
1/12/2006,10.74524752
1/13/2006,10.73226924
1/16/2006,10.67627707
1/17/2006,10.93002316
1/18/2006,10.7159057
1/19/2006,10.65690168
1/20/2006,10.70383064
1/23/2006,10.93024429
1/24/2006,10.87921426
1/25/2006,10.90447281
1/26/2006,10.89977837
1/27/2006,10.59766848
1/30/2006,10.886783
1/31/2006,10.8688481
2/1/2006,10.83517398
2/2/2006,10.87162524
2/3/2006,10.88568792
2/6/2006,10.841142
2/7/2006,10.8914762
2/8/2006,10.87948638
2/9/2006,10.90628336
2/10/2006,10.992718
2/13/2006,10.84925972
2/14/2006,10.87942812
2/15/2006,10.84644591
2/16/2006,10.90668288
2/17/2006,10.88239725
2/20/2006,10.82583147
2/21/2006,10.88256416
2/22/2006,10.87009532
2/23/2006,10.8741392
2/24/2006,10.85370295
2/27/2006,10.84418378
2/28/2006,10.89662647
3/1/2006,10.85674451
3/2/2006,10.93818396
3/3/2006,10.91834562
3/6/2006,10.908712
3/7/2006,10.87125585
3/8/2006,10.51804116
3/9/2006,10.87311063
3/10/2006,10.89038034
3/13/2006,10.92696048
3/14/2006,10.8648672
3/15/2006,10.9060002
3/16/2006,10.92850848
3/17/2006,10.91829796
3/20/2006,10.91524665
3/21/2006,10.9407975
3/22/2006,10.94900625
3/23/2006,10.915728
3/24/2006,10.90327808
3/27/2006,10.87756688
3/28/2006,10.70971218
3/29/2006,10.9226268
3/30/2006,10.9673771
3/31/2006,10.90619772
4/3/2006,10.93649554
4/4/2006,10.93171807
4/5/2006,10.95822
4/6/2006,10.9321824
4/7/2006,10.91838929
4/10/2006,10.9144605
4/11/2006,10.9575312
4/12/2006,10.92448533
4/13/2006,10.93118904
4/14/2006,10.52657412
4/17/2006,10.9450434
4/18/2006,11.0497068
4/19/2006,10.98072976
4/20/2006,10.9433844
4/21/2006,10.9894566
4/24/2006,11.0204435
4/25/2006,10.997895
4/26/2006,10.95597387
4/27/2006,10.9767812
4/28/2006,11.01433371
5/1/2006,10.999461
5/2/2006,10.9560444
5/3/2006,10.999592
5/4/2006,10.6117186
5/5/2006,10.81747629
5/8/2006,10.95375
5/9/2006,10.8344214
5/10/2006,10.80506389
5/11/2006,10.641456
5/12/2006,10.64570535
5/15/2006,10.59864297
5/16/2006,10.6133097
5/17/2006,10.6631252
5/18/2006,10.6316646
5/19/2006,10.63221715
5/22/2006,10.63301958
5/23/2006,10.64682862
5/24/2006,10.64091846
5/25/2006,10.62142446
5/26/2006,10.64822718
5/29/2006,10.64132307
5/30/2006,10.61894187
5/31/2006,10.65721275
6/1/2006,10.638705
6/2/2006,10.64459224
6/5/2006,10.64255296
6/6/2006,10.68053427
6/7/2006,10.67814528
6/8/2006,10.66348658
6/9/2006,10.6506745
6/12/2006,10.64223306
6/13/2006,10.63796916
6/14/2006,10.6129914
6/15/2006,10.618041
6/16/2006,10.6146562
6/19/2006,10.6162457
6/20/2006,10.61086641
6/21/2006,10.6099356
6/22/2006,10.62025115
6/23/2006,10.59565188
6/26/2006,10.61407572
6/27/2006,10.59473502
6/28/2006,10.60184532
6/29/2006,10.5909265
6/30/2006,10.6337339
7/3/2006,10.64595227
7/4/2006,10.653237
7/5/2006,10.64169858
7/6/2006,10.63512144
7/7/2006,10.63906818
7/10/2006,10.63311591
7/11/2006,10.63286332
7/12/2006,10.6383971
7/13/2006,10.62942308
7/14/2006,10.62452755
7/17/2006,10.592696
7/18/2006,11.0028697
7/19/2006,11.0794416
7/20/2006,11.028516
7/21/2006,11.01282759
7/24/2006,10.97370708
7/25/2006,10.6258228
7/26/2006,11.0676138
7/27/2006,10.6403382
7/28/2006,10.8722497
7/31/2006,11.0164236
8/1/2006,11.05927662
8/2/2006,11.02514112
8/3/2006,11.0359102
8/4/2006,11.02821472
8/7/2006,11.00296525
8/8/2006,10.990306
8/9/2006,11.00162077
8/10/2006,11.0373539
8/11/2006,10.95453784
8/14/2006,11.0017824
8/15/2006,11.0782444
8/16/2006,11.08734
8/17/2006,10.9878686
8/18/2006,11.09672328
8/21/2006,10.99463015
8/22/2006,11.0622696
8/23/2006,11.00092994
8/24/2006,11.01094941
8/25/2006,11.0377215
8/28/2006,11.0665475
8/29/2006,11.075251
8/30/2006,11.079194
8/31/2006,11.059455
9/1/2006,11.03060515
9/4/2006,11.00765144
9/5/2006,11.02913704
9/6/2006,11.0297151
9/7/2006,10.99284606
9/8/2006,11.062656
9/11/2006,10.96997922
9/12/2006,10.62706267
9/13/2006,10.6217045
9/14/2006,10.62683388
9/15/2006,10.6230645
9/18/2006,10.67817135
9/19/2006,10.96233156
9/20/2006,10.98711275
9/21/2006,11.0403185
9/22/2006,10.99617544
9/25/2006,10.6392711
9/26/2006,10.6247526
9/27/2006,10.63482457
9/28/2006,10.98822203
9/29/2006,10.96636511
10/2/2006,11.00362167
10/3/2006,10.6210344
10/4/2006,10.99415
10/5/2006,10.97995272
10/6/2006,10.9200266
10/9/2006,10.62484003
10/10/2006,10.92146397
10/11/2006,10.9429808
10/12/2006,11.0033196
10/13/2006,10.59232899
10/16/2006,10.9726307
10/17/2006,10.95756914
10/18/2006,10.95633864
10/19/2006,10.6734275
10/20/2006,10.97043501
10/23/2006,10.60167972
10/24/2006,10.61145228
10/25/2006,11.0023199
10/26/2006,11.012382
10/27/2006,11.00063606
10/30/2006,10.63050417
10/31/2006,10.99676016
11/1/2006,10.98280406
11/2/2006,11.01176216
11/3/2006,10.63593622
11/6/2006,10.638609
11/7/2006,10.66700622
11/8/2006,10.98084289
11/9/2006,11.01272317
11/10/2006,10.67295428
11/13/2006,10.66377288
11/14/2006,10.97505559
11/15/2006,11.01303355
11/16/2006,10.64613788
11/17/2006,10.70110338
11/20/2006,10.648434
11/21/2006,11.0290464
11/22/2006,11.105556
11/23/2006,10.740471
11/24/2006,11.04429997
11/27/2006,10.6986636
11/28/2006,11.09610055
11/29/2006,10.70407928
11/30/2006,10.793185
12/1/2006,10.78293175
12/4/2006,10.71159887
12/5/2006,11.0636998
12/6/2006,10.7208522
12/7/2006,10.71939096
12/8/2006,10.88890128
12/11/2006,11.07700893
12/12/2006,11.10376701
12/13/2006,10.7194976
12/14/2006,11.00804455
12/15/2006,10.9701532
12/18/2006,11.05606491
12/19/2006,11.0929923
12/20/2006,10.71900945
12/21/2006,11.05815048
12/22/2006,10.71537852
12/25/2006,10.72267196
12/26/2006,10.72106456
12/27/2006,11.0697192
12/28/2006,11.0324164
12/29/2006,11.06839928
1/1/2007,11.1198696
1/2/2007,11.0749912
1/3/2007,11.05440432
1/4/2007,10.68883872
1/5/2007,10.69080682
1/8/2007,11.055376
1/9/2007,10.68715375
1/10/2007,10.99288344
1/11/2007,10.67437256
1/12/2007,10.70422
1/15/2007,11.01826935
1/16/2007,11.03371165
1/17/2007,11.01383976
1/18/2007,11.0478816
1/19/2007,11.0254823
1/22/2007,10.6533175
1/23/2007,11.0597088
1/24/2007,11.04951172
1/25/2007,11.01821592
1/26/2007,11.03805
1/29/2007,11.0553984
1/30/2007,11.06093901
1/31/2007,11.07644386
2/1/2007,11.05588632
2/2/2007,10.9851552
2/5/2007,11.05031536
2/6/2007,11.04814351
2/7/2007,11.0550269
2/8/2007,10.68860748
2/9/2007,10.68109548
2/12/2007,11.04267802
2/13/2007,11.06670231
2/14/2007,11.0941965
2/15/2007,11.04506256
2/16/2007,11.08482773
2/19/2007,11.06551442
2/20/2007,10.71407003
2/21/2007,11.08881033
2/22/2007,11.0635875
2/23/2007,11.08866852
2/26/2007,11.11338741
2/27/2007,11.0736423
2/28/2007,11.09319781
3/1/2007,11.0277206
3/2/2007,11.05866186
3/5/2007,11.0544697
3/6/2007,11.07128352
3/7/2007,11.0946675
3/8/2007,11.07209902
3/9/2007,11.06336382
3/12/2007,11.07922365
3/13/2007,11.0416
3/14/2007,11.08087376
3/15/2007,11.1263824
3/16/2007,11.0983188
3/19/2007,11.09833968
3/20/2007,11.1052426
3/21/2007,11.1896788
3/22/2007,11.06502672
3/23/2007,11.049792
3/26/2007,11.09439315
3/27/2007,11.10793457
3/28/2007,10.72295045
3/29/2007,10.75039152
3/30/2007,10.75531968
4/2/2007,11.10172296
4/3/2007,10.7275405
4/4/2007,10.76419256
4/5/2007,10.77355296
4/6/2007,10.7284485
4/9/2007,11.11890823
4/10/2007,11.10480035
4/11/2007,10.7488
4/12/2007,10.77974448
4/13/2007,10.75695728
4/16/2007,10.753965
4/17/2007,11.1160012
4/18/2007,10.77782049
4/19/2007,10.77650042
4/20/2007,10.76246736
4/23/2007,11.1630316
4/24/2007,11.13748117
4/25/2007,11.12643472
4/26/2007,10.7704149
4/27/2007,11.12760868
4/30/2007,11.12721076
5/1/2007,10.77102312
5/2/2007,11.11891826
5/3/2007,10.77043357
5/4/2007,10.79695045
5/7/2007,11.13689283
5/8/2007,10.7532334
5/9/2007,10.75103904
5/10/2007,10.75502889
5/11/2007,10.79647968
5/14/2007,11.12190035
5/15/2007,10.79614676
5/16/2007,11.119524
5/17/2007,10.76404075
5/18/2007,11.1558825
5/21/2007,11.13595895
5/22/2007,11.1075291
5/23/2007,10.79023184
5/24/2007,10.98528746
5/25/2007,11.0074215
5/28/2007,11.15164047
5/29/2007,11.05848066
5/30/2007,10.98853524
5/31/2007,11.1096405
6/1/2007,10.97130016
6/4/2007,11.10898656
6/5/2007,11.00256464
6/6/2007,11.00043236
6/7/2007,10.995612
6/8/2007,11.06415288
6/11/2007,10.96975789
6/12/2007,10.9696538
6/13/2007,10.98562092
6/14/2007,10.98974837
6/15/2007,11.0132425
6/18/2007,10.9753348
6/19/2007,10.9662872
6/20/2007,11.07681458
6/21/2007,10.97807571
6/22/2007,11.11335514
6/25/2007,11.1172248
6/26/2007,10.96897788
6/27/2007,10.98450903
6/28/2007,10.98281715
6/29/2007,11.06038557
7/2/2007,11.15342944
7/3/2007,11.1267194
7/4/2007,11.12427224
7/5/2007,11.00801338
7/6/2007,11.12576787
7/9/2007,11.13312438
7/10/2007,11.11997124
7/11/2007,11.0281875
7/12/2007,11.05272553
7/13/2007,11.03113926
7/16/2007,11.13932694
7/17/2007,11.04322284
7/18/2007,11.07213588
7/19/2007,11.06621105
7/20/2007,11.07476426
7/23/2007,11.14249262
7/24/2007,11.0325633
7/25/2007,11.02825375
7/26/2007,11.05519993
7/27/2007,11.01232841
7/30/2007,11.16326032
7/31/2007,11.02172477
8/1/2007,11.03711906
8/2/2007,11.0467944
8/3/2007,11.07746458
8/6/2007,11.13024066
8/7/2007,11.02774574
8/8/2007,11.06550517
8/9/2007,11.02497795
8/10/2007,11.05884945
8/13/2007,11.07473202
8/14/2007,10.99434404
8/15/2007,10.9935848
8/16/2007,11.00311584
8/17/2007,10.99300644
8/20/2007,11.0932185
8/21/2007,11.12446079
8/22/2007,11.1380535
8/23/2007,10.99622466
8/24/2007,11.15884536
8/27/2007,11.11266135
8/28/2007,11.1310452
8/29/2007,11.21946142
8/30/2007,11.11768432
8/31/2007,11.02279425
9/3/2007,11.10548712
9/4/2007,11.1645783
9/5/2007,11.13006213
9/6/2007,11.04189066
9/7/2007,11.07541383
9/11/2007,11.16417634
9/12/2007,11.0580512
9/13/2007,11.05938294
9/14/2007,11.06021406
9/17/2007,11.15333802
9/18/2007,11.14470072
9/19/2007,11.06861364
9/20/2007,11.18300975
9/21/2007,11.1923016
9/24/2007,11.16345832
9/25/2007,11.1394278
9/26/2007,11.0818764
9/27/2007,11.09953044
9/28/2007,11.167006
10/1/2007,11.19816456
10/2/2007,11.07371485
10/3/2007,11.07756357
10/4/2007,11.20709996
10/5/2007,11.09453072
10/8/2007,11.13257868
10/9/2007,11.11995885
10/10/2007,11.09140238
10/11/2007,11.18788202
10/12/2007,11.09969384
10/15/2007,11.188038
10/16/2007,11.07995754
10/17/2007,11.1131447
10/18/2007,11.2171464
10/19/2007,11.22086258
10/22/2007,11.12172698
10/23/2007,11.1382868
10/24/2007,11.23067358
10/25/2007,11.22429462
10/26/2007,11.16338652
10/29/2007,11.22865014
10/30/2007,11.24437125
10/31/2007,11.1440238
11/1/2007,11.21013252
11/2/2007,11.24678554
11/5/2007,11.238969
11/6/2007,11.18881801
11/7/2007,11.19332973
11/8/2007,11.27733192
11/9/2007,11.29190061
11/12/2007,11.16930586
11/13/2007,11.2829033
11/14/2007,11.26581345
11/15/2007,11.22307877
11/16/2007,11.26634736
11/19/2007,11.28962991
11/20/2007,11.30878581
11/21/2007,11.31774648
11/22/2007,11.30207496
11/23/2007,11.30022042
11/27/2007,11.1808428
11/28/2007,11.18162004
11/29/2007,11.15524088
11/30/2007,11.2820532
12/3/2007,11.28592698
12/4/2007,11.30004309
12/5/2007,11.20995076
12/6/2007,11.28270076
12/7/2007,11.33609788
12/10/2007,11.2766236
12/11/2007,11.14890245
12/12/2007,11.18271376
12/13/2007,11.1550725
12/14/2007,11.12364456
12/17/2007,11.1160181
12/18/2007,11.12752404
12/19/2007,11.12798327
12/20/2007,11.1107655
12/21/2007,11.130839
12/24/2007,11.28316872
12/25/2007,11.10285232
12/27/2007,11.2491156
12/28/2007,11.22496176
12/31/2007,11.1681294
1/1/2008,11.1849627
1/2/2008,11.2592116
1/3/2008,11.29254828
1/4/2008,11.16799334
1/7/2008,11.1999592
1/8/2008,11.18518576
1/9/2008,11.16854424
1/10/2008,11.2605381
1/11/2008,11.16591168
1/14/2008,11.2337778
1/15/2008,11.1943549
1/16/2008,11.170158
1/17/2008,11.14347026
1/18/2008,11.32297125
1/21/2008,11.1416249
1/22/2008,11.29293534
1/23/2008,11.30609652
1/24/2008,11.25358177
1/25/2008,11.15709471
1/28/2008,11.24384465
1/29/2008,11.17948626
1/30/2008,11.13832902
1/31/2008,11.31174737
2/1/2008,11.353901
2/4/2008,11.24151798
2/5/2008,11.14276662
2/6/2008,11.25182448
2/7/2008,11.13074116
2/8/2008,11.14967389
